Unnamed: 0,id,place,Link,content,News_date,First_Line,latitude,longitude,state,week_avg_weather,precipitation_3days
1023,101621816,Tirupati,https://timesofindia.indiatimes.com/india/6-pilgrims-killed-as-truck-hits-car-in-tirupati/articleshow/101621816.cms,"TIRUPATI : Six people were killed and one injured in a road accident near Srikalahasti in Andhra Pradesh on Sunday, reports Sandeep Raghavan . A group of seven people from Vijayawada, who were on a pilgrimage to various shrines in Tirupati, were driving towards the Srikalahasti temple, when a speeding truck rammed into their car near Mitta Kandriga village. The car was mangled with its front portion wrecked and jutting into the truck after the accident. While 6 passengers died on the spot, 1 survived and was rushed to the local government hospital. The deceased were identified as Narasimha Murthy , Ramesh, Rajya Lakshmi, Sri Latha, Akshaya , and Venkata Ramanamma , all residents of Vijayawada. The lone survivor was identified as Bharat. Police registered a case and sent bodies of the victims for autopsy. Former CM N Chandrababu Naidu appealed to the state government to extend appropriate support to the bereaved family. Explore Your Financial Landscape with Personalized Credit Insights.",10/07/23,"Six people were killed and one injured in a road accident near Srikalahasti in Andhra Pradesh on Sunday, reports Sandeep Raghavan ",13.77928955,79.83512262,Andhra Pradesh,30.23621559,21.20000041
1024,100907166,Mumbai,https://timesofindia.indiatimes.com/city/mumbai/group-returning-after-party-in-parel-crashes-car-2-killed/articleshow/100907166.cms,"MUMBAI: Two men were killed while three of their friends sustained serious injuries when their SUV crashed into a tree after jumping on to the footpath at Senapati Bapat Marg in Lower Parel around 2am on Friday. According to police, the group was returning from a party at a club and the person at the wheel was drunk. Further, police quoted a witness as saying the car was speeding. Such was the impact of the crash that although the airbags in the front opened, the occupants sustained head injuries and fractures after hitting the roof of the vehicle. The deceased have been identified as Sunil Dattani (29) and Satish Yadav (31). Police said Sudharshan Zinzurte , the driver who is in KEM Hospital, told them the group had gone to the club late Thursday evening and left the place after consuming alcohol at 1.30am. They were headed for Dadar when the crash took place. He reportedly said as the vehicle hurtled down a flyover, he did not notice a speedbreaker, resulting in him losing control. An offence of causing death due to rash and negligent driving has been filed against him by Dadar cops. Had tough time extricating the five men from car, say police Sudharshan Zinzurte, who was driving the SUV that crashed into a tree in Lower Parel, has told police the group was on its way to drop a couple of members when the accident took place. While one friend was to be dropped at Sion, another lived in Vakola. Of those killed, one was sitting in the front, the other in the rear. Those injured have been identified as Kevin Dhanraj Pillai (38), Saad Ansari (37) and Zinzurte (30). Pillai is admitted at Holy Family Hospital and is critical, while Ansari too is in KEM. Police quoted Zinzurte as saying that the SUV, after hitting the hump, veered towards the right, grazed past the divider, swerved left and jumped on to the footpath before crashing into the tree. An eyewitness, Ravi Nanvatkar, who said he escaped being run over, gave a detailed account of the accident to police. A police officer said there were few people at the spot around the time of the accident. Locals who rushed after hearing the sound of the crash informed police, who reached within 10 minutes. An officer, among the first to reach the spot, said all five men were trapped in the car and they had a difficult time extricating them. “Without waiting for an ambulance, we rushed them to hospital in two police jeeps,” an officer said. Police officials said the men in the car seemed drunk. Samples of their blood have been collected and sent for forensic analysis to check alcohol content, said a police officer. Explore Your Financial Landscape with Personalized Credit Insights.",11/06/23,Two men were killed while three of their friends sustained serious injuries when their SUV crashed into a tree after jumping on to the footpath at Senapati Bapat Marg in Lower Parel around 2am on Friday,19.08157715,72.88662754,Maharashtra,29.16803932,13.39999938
1025,100461799,Ludhiana,https://timesofindia.indiatimes.com/city/ludhiana/4-threaten-accident-victims-kin-arrested/articleshow/100461799.cms,"Ludhiana: A day after the accident on Samrala Road, in which two persons died, police arrested four friends of the accused for threatening relatives of the victims not to lodge an FIR against the car driver. The arrested accused have been identified as Gurpreet Singh , Dilpreet Singh, Manraj Singh and Gurjot Singh , residents of Khanna’s Libra village. Gurpreet Singh, 25 and Taranvir Singh , 25 of Khanna died, while their friend Balwinder Singh sustained injuries when a speeding car driven by Acchardeep Singh hit them. Achhardeep also suffered injuries. ASI Makhan Singh said that four friends of the accused, Acchardeep threatened victims’s relatives against lodging a complaint. Police have booked the accused and arrested them. tnn Explore Your Financial Landscape with Personalized Credit Insights.",24/05/23,"A day after the accident on Samrala Road, in which two persons died, police arrested four friends of the accused for threatening relatives of the victims not to lodge an FIR against the car driver",30.9090157,75.851601,Punjab,25.98944855,16.80000079
1026,101323353,Noida,https://timesofindia.indiatimes.com/city/noida/woman-hit-by-scooter-dies-in-gr-noida-foreigner-held/articleshow/101323353.cms,"NOIDA: A 68-year-old woman and a 38-year-old man died in two separate accidents in Greater Noida on Tuesday. The woman identified as Shakuntala Devi from Jaitpur village died after she was hit by a scooter being driven by a man from Tanzania on Tuesday morning. The rider, who has been arrested, is a resident of Alstonia Heights society. “At around 8.30am, Shakuntala Devi was on her way to work at the Omaxe Mall in Alpha 2 sector. Near the Vaishno Mata temple at Navada roundabout she was hit by a scooter,” said Vinod Mishra , station house officer of Beta-2 police station. Devi was taken to a nearby private hospital where she died during treatment on Tuesday. “The woman’s body had been sent for postmortem and an FIR has been lodged. The suspect was produced before the magistrate and sent to judicial custody,” Mishra said. Meanwhile, a Delhi resident died after his car allegedly fell off the Mahamaya flyover and onto the Noida-Greater Noida expressway at around 2am on Tuesday. “The victim, identified as Sudhir, is a resident of Delhi’s Mayur Vihar. He was going towards Sector 37 when he lost control of the car and it overturned and fell from the flyover down on the expressway. The driver died on the spot. His body was taken for a postmortem,” said Rajneesh Verma, assistant commissioner of police-1, Noida. He added that no case was registered. Explore Your Financial Landscape with Personalized Credit Insights.",28/06/23,A 68-year-old woman and a 38-year-old man died in two separate accidents in Greater Noida on Tuesday,28.5706333,77.3272147,Uttar Pradesh,29.65122986,42.80000162
1027,94492982,Panaji,https://timesofindia.indiatimes.com/city/goa/goa-holiday-turns-tragic-as-mom-toddler-die-in-car-truck-crash/articleshow/94492982.cms,"PANAJI: A mother and her son were killed in an accident on Tuesday after the car they were travelling in was involved in a head-on collision with a fish truck at Torxem, Pernem . Five persons were travelling in the car on their family holiday to Goa. Apart from the mother and son, the father, a four-year-old child and their maid were also in the vehicle . The family is from Pune. Mopa airport PI Mahesh Kerkar said that the incident took place at around noon, when the Gundecha family was on its way to South Goa. The truck, carrying fish, was on its way to Patradevi. The accident took place at a diversion point where road-widening work was going on. All five were shifted to the district hospital, Mapusa. Apurva Gundecha, 32, and her one-year-old son were declared brought dead. The PI said that her husband Piyush, a businessman, and daughter were treated at the district hospital, while the maid, Nikita, 20, was referred to GMC for treatment. The driver of the truck was arrested for rash and negligent driving, and later released on bail. Explore Your Financial Landscape with Personalized Credit Insights.",28/09/22,"A mother and her son were killed in an accident on Tuesday after the car they were travelling in was involved in a head-on collision with a fish truck at Torxem, Pernem ",15.4989946,73.8282141,Goa,26.18195915,16.10000002
1028,93095907,Yamunanagar,https://timesofindia.indiatimes.com/city/gurgaon/haryana-kanwar-pilgrims-hurt-in-road-accident-set-car-on-fire-block-road-in-protest/articleshow/93095907.cms,"YAMUNANAGAR: At least five Kanwar pilgrims were hurt in an alleged road accident with a car, which was set on fire in protest by Kanwariyas, who blocked the Ladwa-Yamunanagar road for about two and half hours in Radaur area of Yamunanagar district on Sunday evening. The injured Kanwariyad were identified as Rakesh Kumar (30), Shivam (18) and Suraj (20) of Karnal district, who received serious injuries while two more, Sunil and Monu received minor injuries, said the police. The incident took place near Dhaulra village in Yamunanagar, where a car allegedly hit five Kanwar pilgrims ""seriously hurting three while two received minor injuries,"" said local sources. The car driver reportedly fled the spot after leaving his vehicle near the accident spot and the angered Kanwariyas damaged and turned turtle the car and later set it on fire. The Kanwar pilgrims soon blocked the road, resulting in long queues of traffic and inconvenience to commuters. The Kanwar pilgrims raised slogans against the government. On receiving the information, the police and fire brigade reached the spot. The Kanwariyas alleged that the police made the accused car driver flee the spot. Radaur SHO Raj Kumar and DSP Rajat Gulia themselves reached to pacify the protesting Kanwariyas. The protestors opened the road block after about 7.30pm, when the police assured them that the injured Kanwariyas are safe and undergoing treatment at the hospital. Radaur SHO Raj Kumar told media that all the Kanwariyas are out of danger and the matter related to alleged road accident is being investigated. Explore Your Financial Landscape with Personalized Credit Insights.",24/07/22,"At least five Kanwar pilgrims were hurt in an alleged road accident with a car, which was set on fire in protest by Kanwariyas, who blocked the Ladwa-Yamunanagar road for about two and half hours in Radaur area of Yamunanagar district on Sunday evening",30.1231349,77.286329,Haryana,27.30303955,0.899999991
1029,101323738,Bhopal,https://timesofindia.indiatimes.com/city/bhopal/woman-son-killed-as-speeding-truck-rams-bike-in-khajuri/articleshow/101323738.cms,"Bhopal: A mother-son duo were killed while the the man and 12-year-old son sustained severe injuries after the motorcycle they were travelling on was hit by a speeding truck in Khajuri area on Gyarah Meel Bypass on Monday evening. The errant truck had hit a car in Khajuri area before hitting the bike on the bypass. The driver sped his vehicle after the accident and hit another bike in Bairagarh locality. Later, locals nabbed the errant truck driver and handed him over to the police. The deceased have identified as Bhuria Bai , 38, her son Vinay , 16 while the husband, Dhansingh Malviya , 42 and Chirag, 12, were undergoing treatment in critical condition. Further investigations were on in the case. Explore Your Financial Landscape with Personalized Credit Insights.",28/06/23,A mother-son duo were killed while the the man and 12-year-old son sustained severe injuries after the motorcycle they were travelling on was hit by a speeding truck in Khajuri area on Gyarah Meel Bypass on Monday evening,23.2584857,77.401989,Madhya Pradesh,26.47662354,39.70000029
1030,101324242,Jammu,https://timesofindia.indiatimes.com/city/jammu/5-dead-as-vehicle-falls-into-gorge-in-jk/articleshow/101324242.cms,"Jammu: Five people died while 12 others were injured when the vehicle ferrying them skidded off the Bhaderwah-Pathankot road near Guldanda area and slid into a deep gorge in Jammu and Kashmir ’s Doda district on Tuesday afternoon. Those injured were immediately evacuated to a nearby hospital by local volunteers and police personnel, said Doda Police. All deceased were residents of Doda, Kathua, and Ramban districts. “Five people were declared brought dead while 12 injured were hospitalised. Among those hurt, one person with serious injuries was being airlifted to Jammu while another was referred to Doda GMC,” said Doda SSP Abdul Qayoom, adding that a case had been registered in this connection and an investigation was underway. “Spoke to DC Doda, Vishesh Mahajan, after receiving information… All further assistance, as required will be provided. I am in constant touch,” Union minister Dr Jitendra Singh tweeted. Meanwhile, in Ramban district, two persons died and another was injured after their car fell into a gorge in Rampaari area around 1.30pm Tuesday. Police said the Alto 800 was heading from Ramsoo to Banihal when the accident took place. The injured person was shifted to Banihal sub-district hospital for treatment. Both the injured and deceased were from Sarbagni Ramban, police said. tnn Explore Your Financial Landscape with Personalized Credit Insights.",28/06/23,Five people died while 12 others were injured when the vehicle ferrying them skidded off the Bhaderwah-Pathankot road near Guldanda area and slid into a deep gorge in Jammu and Kashmir ’s Doda district on Tuesday afternoon,32.7185614,74.8580917,Jammu and Kashmir,29.01506042,8.100000322
1031,101324772,Vadodara,https://timesofindia.indiatimes.com/city/vadodara/six-year-old-boy-returning-from-school-injured-by-stray-cow-in-chhani-area/articleshow/101324772.cms,"Vadodara: A six-year-old boy returning from school was knocked down by a cow in Chhani area. The mother of the boy lodged an offence with the Chhani police station regarding the incident. Kartik, a resident of Khodiyarnagar area in Chhani, was returning home with his mother Saroj Sangada on Tuesday afternoon when the cow knocked him down with its horns. The bovine left the boy injured on his head and waist. The mother registered an offence with the Chhani police at night after the boy was discharged from the hospital after treatment. Kartik needed five stitches for his head injury, said the woman. The mother claimed that those staying around the place where the incident took place told her that the cows belonged to Gopal Rabari, a resident of the same area. She stated that it was a local resident who helped her to take her boy to the hospital. At night when she went to register the offence, the residents of the area also reached the police station and complained about the cows moving freely on the roads in the area. At least six incidents of attacks by bovines or accidents involving them have been reported in the city this year including two deaths. The incidents include the death of an elderly woman in the Maneja area on March 3 when she was knocked down by a cow and then attacked with horns again even as she was lying on the ground. An elderly man commuting on the road in Panigate area died when he ran into a bovine. The man fell on the road along with his scooter even as a car that was behind him ran him over on June 7. The VMC has stepped up its efforts to impound bovines, but there are several pockets of the city where cattle move around freely. Explore Your Financial Landscape with Personalized Credit Insights.",28/06/23,A six-year-old boy returning from school was knocked down by a cow in Chhani area,22.2973142,73.1942567,Gujarat,27.68489647,75.29999828
1032,101320703,Jammu,https://timesofindia.indiatimes.com/city/jammu/five-dead-12-injured-as-vehicle-falls-into-gorge-in-jks-doda/articleshow/101320703.cms,"JAMMU: Five people died while 12 others were injured when the vehicle ferrying them skidded off the Bhaderwah-Pathankot road near Guldanda area and slid into a deep gorge in Jammu and Kashmir ’s Doda district on Tuesday afternoon. Those injured were immediately evacuated to a nearby hospital by local volunteers and police personnel, said Doda Police. All deceased were residents of Doda, Kathua, and Ramban districts. “Five people were declared brought dead while 12 injured were hospitalised. Among those hurt, one person with serious injuries was being airlifted to Jammu while another was referred to Doda GMC,” said Doda SSP Abdul Qayoom, adding that a case had been registered in this connection and an investigation was underway. “Spoke to DC Doda, Vishesh Mahajan, after receiving information… All further assistance, as required will be provided. I am in constant touch,” Union minister Dr Jitendra Singh tweeted. Meanwhile, in Ramban district, two persons died and another was injured after their car fell into a gorge in Rampaari area around 1.30pm Tuesday. Police said the Alto 800 was heading from Ramsoo to Banihal when the accident took place. The injured person was shifted to Banihal sub-district hospital for treatment. Both the injured and deceased were from Sarbagni Ramban, police said. Explore Your Financial Landscape with Personalized Credit Insights.",28/06/23,Five people died while 12 others were injured when the vehicle ferrying them skidded off the Bhaderwah-Pathankot road near Guldanda area and slid into a deep gorge in Jammu and Kashmir ’s Doda district on Tuesday afternoon,32.7185614,74.8580917,Jammu and Kashmir,29.01506042,8.100000322
1033,99376226,Kolkata,https://timesofindia.indiatimes.com/city/kolkata/four-killed-as-suv-hits-bikers-truck-on-vip-road-in-kolkata/articleshow/99376226.cms,"KOLKATA: Four persons were killed in an accident on VIP Road in Kolkata when a compact SUV rammed into a truck after running over two bikers in the wee hours of Monday. ""Witnesses have said the car was moving at a very high speed along VIP Road towards Kolkata airport swirling and swerving dangerously. At Dum Dum Park crossing, a truck was standing at a red signal and so did the motorbike behind it. The car first hit the bike before it rammed into the truck,"" said a senior officer of Bidhannagar City Police. The impact of the accident was so strong that the body of a woman, who was seated in the front seat of the car, shattered the windshield and then fell onto the hood. None of the car occupants wore seatbelts and the airbags didn't activate on time, killing the driver Hiralal Jaiswara (46) and the passenger on the front seat Puja Singh (30). Two other occupants at the backseat of the car -- cousins Kundan and Rajesh Mullick (both in their early 20s) -- are still fighting for their lives at RG Kar Hospital and Medical College. Bike rider Rohit Kumar (23) and his friend who was riding pillion, Babu Kundu (25), too were declared dead on being taken to the hospital. Explore Your Financial Landscape with Personalized Credit Insights.",10/04/23,Four persons were killed in an accident on VIP Road in Kolkata when a compact SUV rammed into a truck after running over two bikers in the wee hours of Monday,22.5726459,88.3638953,West Bengal,32.6646347,0
1034,101293078,Kolkata,https://timesofindia.indiatimes.com/city/kolkata/stolen-bus-rams-car-on-vip-rd-3-of-family-killed/articleshow/101293078.cms,"KOLKATA: Sarala Rathi, 50, the only surviving member of the Rathi family — apart from her daughter who got married on Sunday — could have been killed in the early morning car crash on Monday had she not shifted to another car just before leaving the New Town banquet hall where her daughter got married. The Rathis — businessman Shiv Shankar, 54, his mother Kamala, 73, and 23-yearold-son Srivatsa, 23 – were all killed in a road accident on their way back home from the wedding when a bus-jacker hit their car while trying to escape with the vehicle with cops and bus operators in pursuit. “My sister was also travelling in the same car but other relatives insisted that she joined them in another car and said that they would drop her home. So, she shifted to another car at the last moment. Had she been there, we doubt if she could have come out of the crash alive,” said Sarala’s cousin, who was also at the wedding on Sunday. Once she was back home, she began to worry about her husband, mother-in-law and son since they were taking longer than usual to arrive and started calling them. Some calls went unanswered and then a cop took a call on Shiv Shankar’s mobile and informed her about the accident while asking her to reach RG Kar Medical College and Hospital at the earliest. “She called us in a panicstricken voice around 4 am and asked us to rush to the hospital. She called other family members as well, including her daughter and all of us reached the hospital only to find all of them dead. On the happiest day of their lives, the family has been left completely devastated,” said Deepak Daga, a relative. The newly wed daughter, Ayushi, a doctor with a private hospital off EM Bypass, rushed to the hospital in her wedding attire along with her husband Devendra Gupta. She was initially not told about the deaths but upon learning, she fainted. So did Sarala, as relatives took both of them back to their Maniktala home. “The two have been shellshocked and are losing consciousness every now and then. It has been such a shocking incident that none of us have words to console the two,” said Rajkumar Baheti, another relative. The Rathis ran a family business of electrical goods and have a shop named Shiva Electricals near Poddar Court in central Kolkata. The car too was registered in the company’s name and carried a doctor’s sticker as Ayushi used to drive the same to and from hospital mostly. Srivatsa was pursuing MBA and was helping his father in the business. Kamala was a homemaker and her husband Tara Chand had died around 10 years ago. “Shiv Shankar was a great man. He not only provided for his own family with the business but also used to support many other families of his relatives and friends. His death is a great loss to all of us,” said Jai Kumar Dugari, another relative. Explore Your Financial Landscape with Personalized Credit Insights.",27/06/23,"Sarala Rathi, 50, the only surviving member of the Rathi family — apart from her daughter who got married on Sunday — could have been killed in the early morning car crash on Monday had she not shifted to another car just before leaving the New Town banquet hall where her daughter got married",22.5726459,88.3638953,West Bengal,28.65447998,60.59999657
1035,92804327,Mumbai,https://timesofindia.indiatimes.com/city/mumbai/mumbai-eknath-shinde-camp-mla-bharat-gogawales-car-meets-with-accident-on-eastern-freeway/articleshow/92804327.cms,"MUMBAI: The car in which rebel Shiv Sena MLA Bharat Gogawale was travelling met with an accident on Mumbai's Eastern Freeway on Monday morning after a vehicle ahead of it applied brakes suddenly, though no one was injured in the incident, a police official said. The pile-up took place near Orange Gate on the arterial road and saw five cars rear-ending each other as a chain reaction after the vehicle ahead applied brakes, he said. ""None of the persons in the cars, including MLA Bharat Gogawale and his driver, have approached police with a complaint. Therefore, no case has been registered,"" the official added. Explore Your Financial Landscape with Personalized Credit Insights.",11/07/22,"The car in which rebel Shiv Sena MLA Bharat Gogawale was travelling met with an accident on Mumbai's Eastern Freeway on Monday morning after a vehicle ahead of it applied brakes suddenly, though no one was injured in the incident, a police official said",19.08157715,72.88662754,Maharashtra,25.82897949,197.8999977
1036,100407662,Vadodara,https://timesofindia.indiatimes.com/city/vadodara/cmo-officials-son-dies-in-accident/articleshow/100407662.cms,"VADODARA: In an accident that took place in Karjan taluka late on Saturday night, a son of an official working in Gujarat chief minister’s office died. Two other men were also injured in the incident. The police said that it has launched a search for the vehicle that rammed into the trio. According to the police, the incident occurred on national highway near Dethan village where Vashisht Vaishnav, son of the PRO in CMO, and two others stopped the car they were travelling in while on their way to Gandhinagar from Bharuch. An unidentified vehicle passing from the highway rammed into them. Vaishnav died on the spot while the two others were injured. Vaishnav’s body was taken to Gandhinagar early on Sunday morning. Gujarat chief minister Bhupendra Patel posted a tweet and offered his condolences to the bereaved family on Sunday afternoon. “I am deeply saddened by the untimely demise of Vashishtha , the son of Uday Vaishnav, who dutifully served as my PRO in my office. My heartfelt condolences go out to Udaybhai and his family. May God grant eternal peace to the departed soul and give strength to the family to bear this sorrow”, he said in tweet. Explore Your Financial Landscape with Personalized Credit Insights.",22/05/23,"In an accident that took place in Karjan taluka late on Saturday night, a son of an official working in Gujarat chief minister’s office died",22.2973142,73.1942567,Gujarat,32.80963516,0
1037,100925824,Prayagraj,https://timesofindia.indiatimes.com/city/allahabad/property-dealer-1-other-killed-in-road-accident/articleshow/100925824.cms,"Prayagraj: Two persons including a property dealer were killed in a road accident when their car collided with speeding tractor & its trolley near Tikri petrol pump road on Prayagraj Lucknow highway under the limits of Nawabganj police station late on Saturday night. The impact of collision was so powerful that the car got turned turtle after collision. Both the victims died on spot. The deceased have been identified as Ajay Kumar Yadav (30) and Sandeep Yadav (24), residents of Phaphamau and Nawabganj respectively. Police said that the incident took place around 12 :30 am (Saturday night) when a car carrying two persons was on its way to Prayagraj from Nawabganj collided with a speeding tractor and its trolley near Tikri village. Hearing sound of collision, locals rushed the spot and found both the youths trapped inside the car. Upon being alerted, a team of Nawabganj police rushed the spot and carried out rescue operation. However, cops found both the occupants dead and sent their bodies for post mortem. Police said deceased Ajay Kumar was a property dealer and he along with his friend Sandeep Yadav had come to Nawabganj to drop one of the friend. While returning to Prayagraj, their car collided with a speeding stone and iron laden tractor trolley. Police said that Ajay was married and driving the car while Sandeep was unmarried and was in DJ light and sound business. Both the deceased were the only sons of their respective families. Explore Your Financial Landscape with Personalized Credit Insights.",12/06/23,Two persons including a property dealer were killed in a road accident when their car collided with speeding tractor & its trolley near Tikri petrol pump road on Prayagraj Lucknow highway under the limits of Nawabganj police station late on Saturday night,25.4381302,81.8338005,Uttar Pradesh,37.24703217,0
1038,99920845,Noida,https://timesofindia.indiatimes.com/city/noida/overloaded-truck-taking-turn-flips-25-year-old-helper-dies/articleshow/99920845.cms,"NOIDA: A truck laden with iron pipes overturned near the Ek Murti Chowk in Greater Noida West , leading to the death of a 25-year-old helper, who was in the truck. The truck was headed towards Parthala Chowk in Noida around 7am on Monday when the accident happened. The driver of the truck fled the spot, police said on Monday. Bisrakh SHO Anil Kumar said Shiva, a resident of Khurja in Bulandhshahr, succumbed on the spot. “It seems the truck, which bore the registration plates from Faridabad, was overloaded with iron pipes and overturned while taking a turn at the roundabout. Police were alerted about the accident around 7am and a team was immediately sent to the spot. They found the 25-year-old man’s body on the spot,” the SHO said. The driver of the truck had already fled from the spot before the cops reached. “The body was sent for autopsy and later handed over to the family. No complaints have been received in the matter yet,” Kumar added. The accident, meanwhile, led to a traffic jam in the area. “The overturned truck was towed away using hydraulic cranes and the traffic movement restored,” he said. Earlier on Sunday, the Bisrakh police station registered an FIR after three people were run over by a speeding car near the Tigri roundabout in Greater Noida West. An FIR under Indian Penal Code sections 279 (rash driving), 338 (causing grievous hurt by act endangering life or personal safety of others) and 337 (causing hurt by act endangering life or personal safety of others) was registered in the case. “Police traced and arrested the car owner. He was later presented before the magistrate court which granted him a bail,” Kumar added. Explore Your Financial Landscape with Personalized Credit Insights.",02/05/23,"A truck laden with iron pipes overturned near the Ek Murti Chowk in Greater Noida West , leading to the death of a 25-year-old helper, who was in the truck",28.5706333,77.3272147,Uttar Pradesh,26.23716736,25.59999943
1039,92776304,Vadodara,https://timesofindia.indiatimes.com/city/vadodara/drunk-man-rams-car-into-police-vehicles-in-sayajigunj/articleshow/92776304.cms,"VADODARA: A man in an inebriated condition dashed his car into two police vehicles parked near the Sayajigunj police station. Both the vehicles were damaged in the incident. The incident took place at about 2.45 am on Saturday when the vehicles were parked on the roadside near the police station. Assistant sub-inspector Jayantibhai Mansukhbhai who was present in the police station stated in an offence registered at the police station that he heard a loud noise at night. When he rushed out to check what had happened, he found that a car had dashed the patrol car assigned to the She Team of the police station. On reaching the spot, the policemen saw that the vehicle of the She Team had hit a van of the police station due to the impact. It came to light that the man driving the car that had hit the police vehicle was drunk. He was identified as Brijesh Parmar. The accused was detained by the police and the car as well as two cellular phones found in it were seized. Explore Your Financial Landscape with Personalized Credit Insights.",10/07/22,A man in an inebriated condition dashed his car into two police vehicles parked near the Sayajigunj police station,22.2973142,73.1942567,Gujarat,26.83072853,113.5999947
1040,101266402,Hyderabad,https://timesofindia.indiatimes.com/city/hyderabad/drunk-taxi-driver-kills-man-injures-another-in-sircilla/articleshow/101266402.cms,"Hyderabad: One person died and another was injured after a car driven by a drunk man hit them at Rajanna -Sircilla district on Saturday. The deceased has been identified as G Devaiah. According to police, the accused T Arjun was taken into custody and booked for causing death by negligence. The accident took place when the victim G Devaiah, who was sitting on a bike and speaking with 2 others at a culvert, was hit by the car driven by the accused. The victim died on the spot while another person was injured. Following the incident, locals nabbed Arjun from the spot and handed him over to police. Meanwhile, the family members of the deceased staged a protest. Explore Your Financial Landscape with Personalized Credit Insights.",26/06/23,One person died and another was injured after a car driven by a drunk man hit them at Rajanna -Sircilla district on Saturday,17.360589,78.4740613,Telangana,27.73612785,4.700000197
1041,100396175,Jaipur,https://timesofindia.indiatimes.com/city/jaipur/three-of-family-killed-in-road-accident-in-jaipur/articleshow/100396175.cms,"JAIPUR: Three members of a family were killed and as many injured when a speeding car hit them while they were standing on the roadside here on Sunday morning, police said. They had returned from Haridwar after performing the last rites of a family member and were waiting to be picked up by a relative near Doi Ki Dhani in Chaksu tehsil here, they said. ""Three people, including a woman and her son, were killed in the accident. Three people were also injured,"" said Assistant Sub-Inspector Madan Choudhary . The car driver, who abandoned his vehicle and fled the spot, was probably in an inebriated condition as a liquor bottle has been recovered from the vehicle, he said. The deceased were identified as Sunita, her son Golu and her brother-in-law Sitaram . They had returned after performing the last rites of Sunita 's husband Madan, the police said. They said the bodies have been kept in a mortuary of a hospital in Chaksu for post-mortem examination. Explore Your Financial Landscape with Personalized Credit Insights.",21/05/23,"Three members of a family were killed and as many injured when a speeding car hit them while they were standing on the roadside here on Sunday morning, police said",26.9154576,75.8189817,Rajasthan,30.53268433,0.200000003
1042,101266278,Noida,https://timesofindia.indiatimes.com/city/noida/3-die-in-epe-accident-police-say-2-did-not-wear-seatbelts/articleshow/101266278.cms,"Noida: Three persons died after the SUV in which they were travelling flipped a couple of times after being hit by a vehicle on the Eastern Peripheral Expressway in Dadri early on Sunday. Police said two of the three occupants of the Hyundai Creta were not wearing seatbelts. The airbags did not open either, they added. A bag containing Rs 3 lakh cash was found in the car. It was handed over to the family of the SUV’s owner. According to the cops, Sanjeev Singh (25), Honey Kumar (22) and Prakhar Sharma (26) were returning home to Bulandshahr when the accident occurred around 4am. While Sanjeev was a property dealer, Honey was his driver and Prakhar his friend whom he met in a gym. Sujeet Upadhyay, the SHO of Dadri police station, said a passerby informed them about the accident. “A police team was sent to the spot. The victims were taken out of the car and rushed to a nearby hospital. Since they had suffered grievous injuries, they were referred to another hospital, where they died during treatment,” he added. The three, police said, had left for some work related to a property in Baghpat on Saturday evening. “They were returning home when they met with the accident on EPE. It was so intense that the right side of the SUV was completely damaged. Only the driver was wearing the seatbelt. The airbags did not open, it seems,” Upadhyay said. The police suspect the driver failed to control the Creta when it was hit by a vehicle. “It turned turtle a couple of times and landed on its side. We are checking CCTV cameras to identify the vehicle that hit the SUV,” the SHO said. Between January and April this year, a total of 363 accidents were reported in Gautam Budh Nagar. There were 128 fatalities and 289 people suffered injuries in these accidents. On June 11, two men working with a private news channel died after the bike they were riding was hit by a pick-up van from behind on the elevated road near Iskcon temple in Noida. Explore Your Financial Landscape with Personalized Credit Insights.",26/06/23,Three persons died after the SUV in which they were travelling flipped a couple of times after being hit by a vehicle on the Eastern Peripheral Expressway in Dadri early on Sunday,28.5706333,77.3272147,Uttar Pradesh,29.29732513,25.5999999
1043,101265009,Noida,https://timesofindia.indiatimes.com/city/noida/3-die-on-epe-as-crash-sends-suv-hurtling/articleshow/101265009.cms,"NOIDA: Three persons died after the SUV in which they were travelling flipped a couple of times after being hit by a vehicle on the Eastern Peripheral Expressway in Dadri early on Sunday. Police said two of the three occupants of the Hyundai Creta were not wearing seatbelts. The airbags did not open either, they added. A bag containing Rs 3 lakh cash was found in the car. It was handed over to the family of the SUV's owner. According to the cops, Sanjeev Singh (25), Honey Kumar (22) and Prakhar Sharma (26) were returning home to Bulandshahr when the accident occurred around 4am. While Sanjeev was a property dealer, Honey was his driver and Prakhar his friend whom he met in a gym. Sujeet Upadhyay, the SHO of Dadri police station, said a passerby informed them about the accident. ""A police team was sent to the spot. The victims were taken out of the car and rushed to a nearby hospital. Since they had suffered grievous injuries, they were referred to another hospital, where they died during treatment,"" he added. . ""They were returning home when they met with the accident on EPE . It was so intense that the right side of the SUV was completely damaged. Only the driver was wearing the seatbelt. The airbags did not open, it seems,"" Upadhyay said. The police suspect the driver failed to control the Creta when it was hit by a vehicle. ""It turned turtle a couple of times and landed on its side. We are checking CCTV cameras to identify the vehicle that hit the SUV,"" the SHO said. Explore Your Financial Landscape with Personalized Credit Insights.",26/06/23,Three persons died after the SUV in which they were travelling flipped a couple of times after being hit by a vehicle on the Eastern Peripheral Expressway in Dadri early on Sunday,28.5706333,77.3272147,Uttar Pradesh,29.29732513,25.5999999
